variant,split,sample_index,crop_name,points_per_crop,stability_score_thresh,num_predicted_masks,miou,ari,miou_agg,texture_a_best_iou,texture_b_best_iou,texture_a_agg_iou,texture_b_agg_iou,texture_a_overlap_mask_count,texture_b_overlap_mask_count,mask_score_mean,mask_score_median
dense,test,358,332,64,0.2,3,0.8554728639928411,0.8463108436612315,0.49667941127372167,0.7377545518642943,0.9731911761213877,0.3619683709504069,0.6313904515970364,3,3,0.9571067690849304,0.9672567844390869
dense,test,359,334,64,0.2,2,0.9339712785314858,0.9044759406474033,0.4888771637947579,0.9717847614100535,0.896157795652918,0.651916332269582,0.3258379953199337,2,2,0.9574184119701385,0.9574184119701385
dense,test,360,337,64,0.2,2,0.8684024969732191,0.5404575956500075,0.42803877413880465,0.9728769028668572,0.7639280910795809,0.2367808322066997,0.6192967160709096,2,2,0.9877781867980957,0.9877781867980957
dense,test,361,34,64,0.2,42,0.9109764252086774,0.7362615279659966,0.49236677018586,0.9058642284067946,0.9160886220105601,0.7014902466350508,0.28324329373666923,42,2,0.9204464937959399,0.9207476675510406
dense,test,362,342,64,0.2,4,0.5309366109192128,0.8586531117852592,0.515449956844513,0.9777589994929863,0.08411422234543943,0.9777589994929863,0.053140914196039814,1,4,0.9190024435520172,0.9037061631679535
dense,test,363,343,64,0.2,6,0.9530722728858705,0.8822038670707172,0.49650684221730707,0.9554002794969055,0.9507442662748355,0.7572615384615384,0.23575214597307567,6,3,0.936358630657196,0.9358044266700745
dense,test,364,344,64,0.2,4,0.8441112400450482,0.04026690234063077,0.4996155411564085,0.7366818638435979,0.9515406162464985,0.7291774838887023,0.2700535984241147,4,4,0.9444175809621811,0.9438077509403229
dense,test,365,345,64,0.2,3,0.6944190666380774,0.47428060425447466,0.4068557006038067,0.961946142093201,0.42689199118295373,0.4684092329775658,0.34530216823004767,3,3,0.9244749744733175,0.9155139327049255
dense,test,366,346,64,0.2,16,0.6005206327355991,0.4906266429663168,0.594681008629187,0.25145023523500665,0.9495910302361915,0.2602578595215545,0.9291041577368195,14,4,0.9189225398004055,0.9154372811317444
dense,test,367,347,64,0.2,11,0.9463207091792201,0.9219332067666983,0.4927829083035833,0.9780263975723008,0.9146150207861392,0.4214436207569255,0.5641221958502411,11,3,0.9137621034275402,0.8953056335449219
dense,test,368,349,64,0.2,3,0.8348461532434319,0.048550194456092974,0.4987363899148387,0.9580847330157934,0.7116075734710705,0.29783067649848544,0.699642103331192,3,3,0.9556748867034912,0.9555495381355286
dense,test,369,350,64,0.2,4,0.9203188868485564,0.9267511997903191,0.8444315821684645,0.9842872467975011,0.8563505268996118,0.7217827246803422,0.9670804396565866,4,3,0.9624422341585159,0.9634753167629242
dense,test,370,351,64,0.2,3,0.9927084820657939,0.9857649447869337,0.7429020031969817,0.9973828289513267,0.988034135180261,0.9969334375563706,0.4888705688375927,2,3,0.9914349317550659,0.9923385381698608
dense,test,371,352,64,0.2,2,0.474229786894405,0.8394203546285707,0.474229786894405,0.94845957378881,0.0,0.94845957378881,0.0,2,0,0.9359580278396606,0.9359580278396606
dense,test,372,357,64,0.2,4,0.8342280221549546,0.6627831219189231,0.7868503446686469,0.6818778394750126,0.9865782048348967,0.5871224845023971,0.9865782048348967,4,1,0.9825935959815979,0.9856447577476501
dense,test,373,358,64,0.2,6,0.7108767508674823,0.2798596066389907,0.5528875817599734,0.5578848885962785,0.8638686131386861,0.8638091312909283,0.24196603222901852,6,5,0.9326943457126617,0.91549152135849
dense,test,374,359,64,0.2,3,0.7284272103519783,0.7153652757368848,0.7117405375663614,0.9550561797752809,0.5017982409286758,0.5974125931384591,0.8260684819942636,3,2,0.941421369711558,0.9257542490959167
dense,test,375,36,64,0.2,7,0.6969182662066075,0.864343429531565,0.4939716242703206,0.4209144607306935,0.9729220716825214,0.20721641502129307,0.7807268335193481,7,7,0.9497243421418327,0.9519608020782471
dense,test,376,362,64,0.2,14,0.5523111866889604,0.5202376268270549,0.48526623077623526,0.145557147975636,0.9590652254022848,0.3620198599030098,0.6085126016494607,14,12,0.9152168546404157,0.9124737679958344
dense,test,377,364,64,0.2,1,0.4234147327661098,0.07674951252521267,0.4234147327661098,0.6263449625040757,0.22048450302814393,0.6263449625040757,0.22048450302814393,1,1,0.9640814661979675,0.9640814661979675
dense,test,378,365,64,0.2,31,0.4895750845434323,0.3247444703534885,0.6180775567365702,0.08447424316093866,0.8946759259259259,0.4109046508351466,0.8252504626379937,28,8,0.9169839120680287,0.9195604920387268
dense,test,379,366,64,0.2,1,0.45242812567745644,0.8071866568506277,0.45242812567745644,0.9011406844106464,0.0037155669442664957,0.9011406844106464,0.0037155669442664957,1,1,0.9743742346763611,0.9743742346763611
dense,test,380,371,64,0.2,1,0.4833489517772653,0.9207000756579292,0.4833489517772653,0.9659820282413351,0.0007158753131954495,0.9659820282413351,0.0007158753131954495,1,1,0.9866976141929626,0.9866976141929626
dense,test,381,373,64,0.2,6,0.7073014900571859,0.3687382721565107,0.47462341861120383,0.9328144748220581,0.48178850529231376,0.22906171796288471,0.720185119259523,5,6,0.9445394575595856,0.9612210690975189
dense,test,382,374,64,0.2,9,0.5829582568487309,0.26965921971948226,0.5219632157723002,0.241131413410929,0.9247851002865329,0.7031355984460751,0.3407908330985254,9,8,0.9689555830425687,0.9829137921333313
dense,test,383,376,64,0.2,8,0.675043372024407,0.8135084557846118,0.9032158290019016,0.9839375755778138,0.36614916847100015,0.8603161976732624,0.9461154603305407,5,6,0.9377008900046349,0.9336915016174316
dense,test,384,377,64,0.2,11,0.4706015510493373,0.3456106774549516,0.5242639181576647,0.6324452049213721,0.3087578971773025,0.7898069963811821,0.2587208399341472,9,8,0.979525544426658,0.9813898205757141
dense,test,385,378,64,0.2,2,0.9134324929050517,0.8495753671117156,0.49271112118135785,0.8681318681318682,0.9587331176782353,0.17111569542895255,0.8143065469337631,2,2,0.9309097230434418,0.9309097230434418
dense,test,386,380,64,0.2,2,0.4823859751598658,0.8938878517344698,0.4823859751598658,0.9646779521056977,9.399821403393336e-05,0.9646779521056977,9.399821403393336e-05,2,1,0.9475352466106415,0.9475352466106415
dense,test,387,383,64,0.2,12,0.6340683371074827,0.782257318535145,0.5095715053926194,0.9696937809112912,0.2984428933036742,0.5995546719681909,0.419588338817048,9,8,0.912455141544342,0.9092848598957062
dense,test,388,387,64,0.2,6,0.812143264807023,0.9026098082147334,0.497934792373412,0.9859015091342335,0.6383850204798127,0.7760245997111398,0.21984498503568414,5,6,0.9467534025510153,0.9441618323326111
dense,test,389,389,64,0.2,7,0.47342293317335876,0.8932255406792023,0.4805213174076368,0.9460008554319932,0.0008450109147243152,0.9598259569697293,0.0012166778455443073,7,7,0.9170576759747097,0.9081774353981018
dense,test,390,39,64,0.2,2,0.4750484173210897,0.40277118741721957,0.4452634690135423,0.23395989391895036,0.7161369407232291,0.1743899973038555,0.7161369407232291,2,1,0.9134927093982697,0.9134927093982697
dense,test,391,391,64,0.2,2,0.8621841809092052,0.5868779365741095,0.4422883244410378,0.7955299290342487,0.9288384327841617,0.6375349365766761,0.24704171230539942,2,2,0.9446060359477997,0.9446060359477997
dense,test,392,392,64,0.2,3,0.9384862068547787,0.8768007800796848,0.4937617608289456,0.9141081128184274,0.96286430089113,0.5050703051443918,0.48245321651349937,3,2,0.9447565277417501,0.9485522508621216
dense,test,393,393,64,0.2,2,0.9595764049235328,0.9210442748912033,0.4933944702180061,0.9662309368191722,0.9529218730278934,0.635346342365671,0.3514425980703412,2,2,0.9871976971626282,0.9871976971626282
dense,test,394,394,64,0.2,2,0.9754101913821234,0.9519175136413998,0.4956558356250383,0.9784696487290568,0.97235073403519,0.5796185202276573,0.4116931510224193,2,2,0.9879161715507507,0.9879161715507507
dense,test,395,395,64,0.2,2,0.5753451696434865,0.821139412981141,0.47765522167796187,0.9786081973581974,0.17208214192877566,0.7832945485064663,0.17201589484945742,2,2,0.9847997725009918,0.9847997725009918
dense,test,396,398,64,0.2,6,0.7056450095662049,0.7795893088264018,0.4839201982009386,0.9385236748064324,0.47276634432597736,0.7826546233925291,0.18518577300934816,6,6,0.9629697799682617,0.965153306722641
dense,test,397,4,64,0.2,3,0.9429522441259729,0.9223784537175838,0.4937422867281167,0.978742684538418,0.9071618037135278,0.8072850552648689,0.1801995181913645,3,3,0.9433349768320719,0.9369267821311951
dense,test,398,40,64,0.2,3,0.8465756634429349,0.8331440437703905,0.49564602567957056,0.8290396500243039,0.8641116768615658,0.21452476056815903,0.7767672907909821,3,3,0.9160745739936829,0.9223909378051758
dense,test,399,400,64,0.2,6,0.6817366333872953,0.5426056157788035,0.5513332553129289,0.39878078385887306,0.9646924829157175,0.38318532403281813,0.7194811865930397,6,4,0.9233587682247162,0.9183675646781921
dense,test,400,403,64,0.2,3,0.5126266471701774,0.9296914377522132,0.49172048058387563,0.984839671344434,0.04041362299592069,0.9714044963964287,0.01203646477132262,3,3,0.9254861275355021,0.9056957364082336
dense,test,401,408,64,0.2,14,0.5318691846318859,0.45424112376139403,0.49210556696384167,0.1466074074074074,0.9171309618563644,0.5113737075332349,0.4728374263944485,13,14,0.9580195162977491,0.9843333661556244
dense,test,402,41,64,0.2,1,0.4026090242646401,0.5105645725749268,0.4026090242646401,0.0036148421164546194,0.8016032064128257,0.0036148421164546194,0.8016032064128257,1,1,0.9397743344306946,0.9397743344306946
dense,test,403,410,64,0.2,1,0.49161606618148634,0.9562080239235569,0.49161606618148634,0.9827078293775298,0.0005243029854428818,0.9827078293775298,0.0005243029854428818,1,1,0.9822204113006592,0.9822204113006592
dense,test,404,411,64,0.2,2,0.9506319221672057,0.8854012763055311,0.4887193613618781,0.946458137557614,0.9548057067767974,0.6550578901240832,0.322380832599673,2,2,0.9616861641407013,0.9616861641407013
dense,test,405,412,64,0.2,3,0.956450581301167,0.9136150380832412,0.4936716687924669,0.9436928918950991,0.9692082707072348,0.24843585454995973,0.738907483034974,2,3,0.9468671878178915,0.9727961421012878
dense,test,406,414,64,0.2,9,0.5594031936413112,0.3544481719133563,0.4785049285179034,0.7565832721085805,0.3622231151740419,0.47973325601623656,0.47727660101957015,8,9,0.9496441549725003,0.9638003706932068
dense,test,407,416,64,0.2,3,0.49157390832721193,0.9565844928209799,0.49157390832721193,0.9827776975994612,0.00037011905496267967,0.9827776975994612,0.00037011905496267967,3,1,0.9231570561726888,0.8955827951431274
dense,test,408,417,64,0.2,2,0.4878803524135434,0.8701887415885082,0.4727409459636248,0.9496606185458099,0.02610008628127696,0.9319495192930628,0.013532372634186881,2,2,0.9522020220756531,0.9522020220756531
dense,test,409,418,64,0.2,6,0.5962613631257225,0.30035677247843795,0.6301143646777608,0.905870523629051,0.2866522026223941,0.905870523629051,0.35435820572647064,1,6,0.9195227026939392,0.9179855585098267
dense,test,410,422,64,0.2,25,0.9883587408876928,0.9665710791513628,0.49889731363153744,0.9933269780743565,0.9833905037010291,0.49542184935813866,0.5023727779049363,2,25,0.904396185874939,0.8930527567863464
dense,test,411,423,64,0.2,2,0.9785996362236449,0.939036999734284,0.49636723880217826,0.9858791641164641,0.9713201083308257,0.3481312375634361,0.6446032400409204,2,2,0.9798306524753571,0.9798306524753571
dense,test,412,424,64,0.2,3,0.4905156983256929,0.9450939481235189,0.489693624216059,0.9782581962173197,0.002773200434066155,0.9782581962173197,0.0011290522147983173,2,2,0.9235502878824869,0.8952521085739136
dense,test,413,425,64,0.2,6,0.9345250813314976,0.8560527420620904,0.4926432267662867,0.9266326893445538,0.9424174733184413,0.6238549060060661,0.36143154752650725,5,5,0.9310659468173981,0.9238513112068176
dense,test,414,426,64,0.2,1,0.4846747431879066,0.9540706525336097,0.4846747431879066,0.0027094013146754105,0.9666400850611377,0.0027094013146754105,0.9666400850611377,1,1,0.978128969669342,0.978128969669342
dense,test,415,428,64,0.2,1,0.4877430928003919,0.9398814447556274,0.4877430928003919,0.9752847944526993,0.00020139114808446034,0.9752847944526993,0.00020139114808446034,1,1,0.9927749633789062,0.9927749633789062
dense,test,416,429,64,0.2,7,0.714750329514018,0.6908458962442852,0.47687498189569066,0.9501527534793848,0.4793479055486512,0.6106957735247209,0.34305419026666045,7,7,0.9185080698558262,0.9148772954940796
dense,test,417,431,64,0.2,1,0.48753687802556,0.9306351295207568,0.48753687802556,0.9747167296156409,0.00035702643547911396,0.9747167296156409,0.00035702643547911396,1,1,0.9844225645065308,0.9844225645065308
dense,test,418,432,64,0.2,14,0.5678684578148667,0.283541144927205,0.532741764181744,0.3282030130682065,0.8075339025615269,0.6821241815031206,0.3833593468603674,14,11,0.9487508450235639,0.9530740082263947
dense,test,419,434,64,0.2,7,0.6901729218736374,0.544758228891706,0.5253699431731433,0.573049741777657,0.8072961019696179,0.44913294797687864,0.6016069383694082,6,3,0.933152335030692,0.9251672625541687
dense,test,420,44,64,0.2,13,0.5794885739392444,0.04216087292083951,0.716062674668988,0.22280693511253113,0.9361702127659575,0.5090484262610528,0.9230769230769231,13,2,0.9134441935099088,0.907589852809906
dense,test,421,440,64,0.2,1,0.4820012563675776,0.9693145078389196,0.4820012563675776,0.0038670824162386893,0.9601354303189166,0.0038670824162386893,0.9601354303189166,1,1,0.9713359475135803,0.9713359475135803
dense,test,422,441,64,0.2,2,0.9665502338653522,0.9265063787626125,0.49442817697913977,0.9509772847332277,0.9821231829974766,0.13948063584261505,0.8493757181156645,2,2,0.9628397226333618,0.9628397226333618
dense,test,423,442,64,0.2,1,0.4768066101088434,0.9465773380264562,0.4768066101088434,0.9457211046709854,0.007892115546701403,0.9457211046709854,0.007892115546701403,1,1,0.9477561712265015,0.9477561712265015
dense,test,424,443,64,0.2,2,0.46513778919111354,0.7643749546928658,0.4657489993827221,0.908019466291487,0.022256112090740122,0.9012036108324974,0.030294387932946733,2,2,0.9227913320064545,0.9227913320064545
dense,test,425,444,64,0.2,2,0.9686137719668981,0.9239868222776587,0.49323180153357715,0.9703108627314007,0.9669166812023955,0.7272629821901655,0.25920062087698875,2,2,0.9792547821998596,0.9792547821998596
dense,test,426,447,64,0.2,1,0.4632804051715534,0.9032624236541014,0.4632804051715534,0.003878383850970375,0.9226824264921364,0.003878383850970375,0.9226824264921364,1,1,0.9613445401191711,0.9613445401191711
dense,test,427,448,64,0.2,2,0.9728965419364073,0.9458220465098329,0.4953806088256453,0.9702750146284377,0.975518069244377,0.5139330781881619,0.4768281394631287,2,2,0.9917560815811157,0.9917560815811157
dense,test,428,449,64,0.2,2,0.9698904730181325,0.9389631675710135,0.7455939291285278,0.9617086948925514,0.9780722511437135,0.5131156071133421,0.9780722511437135,2,1,0.9927422106266022,0.9927422106266022
dense,test,429,45,64,0.2,3,0.988959597713813,0.9706388782433809,0.4979184025130933,0.9869939064042969,0.9909252890233291,0.6284779551152694,0.3673588499109172,3,2,0.9781065980593363,0.9840880632400513
dense,test,430,450,64,0.2,45,0.5700025999796712,0.6416398400258457,0.8117548643198328,0.9583034892049525,0.18170171075438993,0.7321748166964955,0.89133491194317,30,30,0.922844472196367,0.9202947616577148
dense,test,431,451,64,0.2,2,0.9542879613583943,0.8988714502496915,0.49147808077948774,0.9467413742258921,0.9618345484908964,0.25059595219918046,0.732360209359795,2,2,0.9754654169082642,0.9754654169082642
dense,test,432,452,64,0.2,1,0.49325150640178894,0.9586019127443761,0.49325150640178894,0.0035646241779853727,0.9829383886255925,0.0035646241779853727,0.9829383886255925,1,1,0.9676203727722168,0.9676203727722168
dense,test,433,453,64,0.2,11,0.5020627921074221,0.24438204990503712,0.6357109203084774,0.27393352051444614,0.7301920637003981,0.6997814620680589,0.5716403785488959,10,4,0.9750343073498119,0.9798489212989807
dense,test,434,455,64,0.2,7,0.9369042947249895,0.8413453760770133,0.4925896245240317,0.9305886736214605,0.9432199158285184,0.7696595751179803,0.2155196739300831,6,4,0.911956284727369,0.8957087397575378
dense,test,435,456,64,0.2,2,0.9054999782861497,0.8230877538649942,0.49023000485209856,0.9263204719985015,0.8846794845737979,0.6144193333229925,0.3660406763812047,2,2,0.9301721155643463,0.9301721155643463
dense,test,436,457,64,0.2,3,0.8447179508856981,0.2233971217903277,0.49426819949984113,0.9602574992176673,0.729178402553729,0.3366922336428283,0.651844165356854,3,2,0.958613395690918,0.9772723913192749
dense,test,437,461,64,0.2,5,0.47322002410001196,0.8898283965223271,0.48119332703779566,0.9461074785451573,0.00033256965486660263,0.9620540844207247,0.00033256965486660263,5,1,0.9181335687637329,0.908924400806427
dense,test,438,463,64,0.2,32,0.4211245378383154,0.08064138920607859,0.8463817003199561,0.08282039141414141,0.7594286842624893,0.7312049590814707,0.9615584415584416,32,5,0.9389116577804089,0.9423512518405914
dense,test,439,464,64,0.2,99,0.48670092536482235,0.329863480052864,0.6895741209461893,0.017300773176146367,0.9561010775534983,0.4276285137443702,0.9515197281480083,99,2,0.9278547179819358,0.9283468723297119
dense,test,440,465,64,0.2,1,0.4753867982796556,0.9489439518944569,0.4753867982796556,0.0026022419315102244,0.9481713546278009,0.0026022419315102244,0.9481713546278009,1,1,0.9658715724945068,0.9658715724945068
dense,test,441,466,64,0.2,2,0.8268097995263552,0.20503387808774753,0.497489326643987,0.7899746747008994,0.8636449243518112,0.14287468344716445,0.8521039698408095,2,2,0.9101318717002869,0.9101318717002869
dense,test,442,467,64,0.2,5,0.4447926568443393,0.6774529464303327,0.4229335719775787,0.8384523488381055,0.05113296485057306,0.7712062256809339,0.0746609182742235,3,5,0.907650089263916,0.9113034009933472
dense,test,443,468,64,0.2,3,0.9533922255639204,0.9422524232217814,0.495431561778124,0.93539743181577,0.9713870193120709,0.5445262882713866,0.4463368352848614,3,2,0.9298622210820516,0.9384464621543884
dense,test,444,469,64,0.2,6,0.6305035302139339,0.7783926452815915,0.4937724625332104,0.2869774919614148,0.9740295684664529,0.33417310664605876,0.6533718184203621,6,6,0.9838199317455292,0.98455810546875
dense,test,445,47,64,0.2,12,0.6425430475107932,0.5756419893495249,0.5410877389180853,0.9494663789584183,0.335619716063168,0.7059882057063568,0.3761872721298136,3,12,0.9152806500593821,0.9105428159236908
dense,test,446,471,64,0.2,8,0.7714090430593834,0.7804185653233902,0.4942422917658425,0.9549163847955153,0.5879017013232514,0.6266895019440845,0.36179508158760054,8,8,0.9442840069532394,0.9592658579349518
dense,test,447,472,64,0.2,1,0.4800130975072707,0.913454508484393,0.4800130975072707,0.9593245062836625,0.0007016887308789821,0.9593245062836625,0.0007016887308789821,1,1,0.961891770362854,0.961891770362854
dense,test,448,473,64,0.2,8,0.10515039100739372,-0.0275337519242152,0.3775975539048127,0.18670605612998523,0.02359472588480222,0.7316003819248231,0.02359472588480222,8,1,0.907253310084343,0.9037520885467529
dense,test,449,474,64,0.2,4,0.5110838544843941,0.6458800303547345,0.5002537251848055,0.12315395705880061,0.8990137519099874,0.10149369845962346,0.8990137519099874,4,1,0.9548932909965515,0.9526573717594147
dense,test,450,476,64,0.2,83,0.4823663845053341,0.9084190072851005,0.48237795777570885,0.9647015253570353,3.124365363285583e-05,0.9647246718977849,3.124365363285583e-05,83,1,0.9116024317511593,0.9085254669189453
dense,test,451,478,64,0.2,2,0.9183809777954599,0.8482169024214685,0.48605970847321583,0.876624286715387,0.960137668875533,0.6731600079385677,0.298959409007864,2,2,0.9330613315105438,0.9330613315105438
dense,test,452,479,64,0.2,48,0.4756315287141506,0.24204156984257807,0.5574624573325371,0.9361439588688946,0.015119098559406647,0.7898002549936252,0.3251246596714491,5,48,0.9065528810024261,0.9041715562343597
dense,test,453,48,64,0.2,10,0.4239021128939058,0.41680747216733033,0.4097087398950279,0.7518964134295864,0.09590781235822521,0.6160702751582483,0.2033472046318075,9,9,0.9374173700809478,0.9329549670219421
dense,test,454,485,64,0.2,4,0.7557440252116991,0.7696756871256637,0.58188434603068,0.5310827357005422,0.980405314722856,0.4221737594643159,0.741594932597044,4,2,0.985788032412529,0.9865134954452515
dense,test,455,492,64,0.2,1,0.4876843342594572,0.944501807129348,0.4876843342594572,0.9753686685189144,0.0,0.9753686685189144,0.0,1,0,0.9851648807525635,0.9851648807525635
dense,test,456,5,64,0.2,10,0.5196746263513516,0.9054681546293483,0.4980386972677251,0.9904673228695575,0.048881929833145765,0.9322783094597694,0.06379908507568081,5,10,0.9240221679210663,0.9254872798919678
dense,test,457,51,64,0.2,3,0.9911114476231352,0.980484309505053,0.4984411271098235,0.9970246573608078,0.9851982378854626,0.4835659128939652,0.5133163413256818,2,3,0.9901819427808126,0.9904032945632935
dense,test,458,56,64,0.2,1,0.4572706067607585,0.8508709118866677,0.4572706067607585,0.0008406293617561223,0.9137005841597609,0.0008406293617561223,0.9137005841597609,1,1,0.9756284952163696,0.9756284952163696
dense,test,459,58,64,0.2,1,0.475818933346508,0.7423943242310976,0.475818933346508,0.06899867222196786,0.8826391944710481,0.06899867222196786,0.8826391944710481,1,1,0.9845521450042725,0.9845521450042725
dense,test,460,59,64,0.2,65,0.5061814238800098,0.3921929673221048,0.5734858282778779,0.06805661496737012,0.9443062327926494,0.5257065614269512,0.6212650951288046,65,30,0.9447675191439115,0.9515842199325562
dense,test,461,60,64,0.2,15,0.7727113334266011,0.32481350359188826,0.8190716858212772,0.9888212756366914,0.556601391216511,0.9888212756366914,0.649322096005863,1,15,0.9492674430211385,0.9593125581741333
dense,test,462,63,64,0.2,5,0.754797746176731,0.6481045454491652,0.4775689823159003,0.5386364329966125,0.9709590593568495,0.5847015380859375,0.3704364265458631,4,3,0.9243650197982788,0.9028139710426331
dense,test,463,67,64,0.2,8,0.49982353801807405,0.058046476612751224,0.49982353801807405,0.378814697265625,0.6208323787705231,0.378814697265625,0.6208323787705231,2,8,0.9615698084235191,0.973045825958252
dense,test,464,69,64,0.2,11,0.5838293843867575,0.39176470479537756,0.6664120394932145,0.907041998551774,0.26061677022174085,0.819757036715657,0.5130670422707718,5,11,0.947975055737929,0.9517750144004822
dense,test,465,70,64,0.2,5,0.7682924110421776,0.9859546599453098,0.5013890584059455,0.5443055449037503,0.992279277180605,0.5443055449037503,0.45847257190814067,4,2,0.9291576862335205,0.9021542072296143
dense,test,466,71,64,0.2,5,0.8809644534111793,0.8532518745842362,0.502634017305199,0.7728424072265625,0.9890864995957963,0.810089111328125,0.19517892328227293,5,3,0.9545228004455566,0.9637881517410278
dense,test,467,73,64,0.2,3,0.95380156965238,0.9088296812476145,0.7203944186712808,0.9768918073796122,0.930711331925148,0.9358256757161244,0.5049631616264373,2,3,0.9540846943855286,0.9378628134727478
dense,test,468,74,64,0.2,3,0.7882167437917136,0.6823094009706046,0.4517138832124688,0.6670708527233401,0.9093626348600871,0.32767619840532836,0.5757515680196093,3,2,0.9680959781010946,0.9704764485359192
dense,test,469,76,64,0.2,47,0.501855333326945,0.6582673313350426,0.586057444693042,0.9906901979170155,0.013020468736874527,0.9909246173939252,0.18119027199215879,2,46,0.9031432600731545,0.9014846682548523
dense,test,470,77,64,0.2,23,0.32791759086496575,0.7599220134237653,0.4649440732884458,0.009872982417216706,0.6459621993127148,0.04703463933973553,0.882853507237156,18,19,0.9093467878258746,0.8995693922042847
dense,test,471,78,64,0.2,60,0.9730153026117341,0.9449874401687325,0.4959096501002126,0.9759027680202332,0.970127837203235,0.6454251883745964,0.3463941118258288,60,4,0.9136312653621038,0.9151825904846191
dense,test,472,79,64,0.2,2,0.44406262617327724,0.8577795675162116,0.4374492078710679,0.02651984400091764,0.8616054083456368,0.029931972789115645,0.8449664429530201,2,2,0.8856467604637146,0.8856467604637146
dense,test,473,8,64,0.2,3,0.652084765454161,0.5919169624508136,0.4659332670542916,0.42736986719584796,0.8767996637124742,0.42798919265466867,0.5038773414539145,3,2,0.9378257195154825,0.9606727361679077
dense,test,474,84,64,0.2,1,0.4866992809000078,0.9368981020696079,0.4866992809000078,0.9625841855824395,0.010814376217576046,0.9625841855824395,0.010814376217576046,1,1,0.9549948573112488,0.9549948573112488
dense,test,475,85,64,0.2,7,0.9711795599748075,0.954205370503324,0.4963766530346664,0.9969756501059814,0.9453834698436336,0.6012406330648923,0.39151267300444054,6,4,0.9495290092059544,0.9636051654815674
dense,test,476,86,64,0.2,1,0.47225384275622073,0.8681889190667662,0.47225384275622073,0.031942384440129055,0.9125653010723124,0.031942384440129055,0.9125653010723124,1,1,0.9234316349029541,0.9234316349029541
dense,test,477,88,64,0.2,1,0.48285693172346283,0.9202937770145303,0.48285693172346283,0.005468120701406531,0.9602457427455191,0.005468120701406531,0.9602457427455191,1,1,0.9529017806053162,0.9529017806053162
dense,test,478,95,64,0.2,6,0.8394320647432023,0.030130041598974273,0.48714342328985283,0.9826652568169438,0.6961988726694609,0.4942091754892525,0.4800776710904532,5,6,0.9502015511194865,0.959021121263504
dense,test,479,96,64,0.2,12,0.8745202085882258,0.7196448807085015,0.483646378760136,0.9860476915271436,0.762992725649308,0.4494361616061552,0.5178565959141168,5,12,0.9427492916584015,0.9411640167236328
